snapshot_ts_utc,MMSI,NAME,CALLSIGN,IMO,TYPE,NAVSTAT,LATITUDE,LONGITUDE,SOG,COG,HEADING,ROT,A,B,C,D,DRAUGHT,DEST,ETA,TIME
2026-01-12T19:18:50.969647+00:00,211468660,MOCA,DC7927,0,20,0,51.56477,7.24671,0,360,511,128,68,12,3,6,2.4,GELSENKIRCHEN,01-11 20:00,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,244031286,TURAIS,PD3384,0,80,5,50.82857,6.98195,0,360,147,0,100,10,8,5,2.5,WESSELING,01-12 15:10,2026-01-12 19:13:48 GMT
2026-01-12T19:18:50.969647+00:00,244700264,RIJNLAND,PH4505,0,79,5,51.76596,5.74227,0,360,511,128,59,11,3,6,2.7,234566,12-09 18:00,2026-01-12 19:13:55 GMT
2026-01-12T19:18:50.969647+00:00,244087055,WEST VIRGINIA,PH5679,0,89,0,51.15357,6.82536,5.3,29.2,32,0,120,15,11,7,2.9,HAFEN WESSELINGGODOR,01-13 00:00,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,211707090,E1551,DB4502,0,33,0,51.61658,7.32824,0,360,511,128,0,0,0,0,0,,00-00 24:60,2026-01-12 19:15:37 GMT
2026-01-12T19:18:50.969647+00:00,244750498,RHENUS VAHALIS,PF8622,0,0,0,51.86623,6.05645,0,243.5,303,0,6,17,1,5,0,MILLINGEN A/D RIJN,08-02 13:58,2026-01-12 19:15:37 GMT
2026-01-12T19:18:50.969647+00:00,269057026,ASARA,HE7026,0,69,5,51.45169,6.76817,0,6.4,221,0,10,125,6,6,2,NIJMEGEN SPOORBRUG,01-12 16:45,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,211501820,JAKOB GOETZ,DC3839,0,79,5,47.54568,7.65694,0,360,511,128,90,15,10,2,1.6,BIRSFELDEN,10-31 10:17,2026-01-12 19:14:53 GMT
2026-01-12T19:18:50.969647+00:00,244004465,ALVIDA,PA6161,0,80,0,50.75073,7.10545,10.4,340.2,338,0,94,17,2,10,2.8,GELSENKIRCHEN  BP HO,01-13 04:13,2026-01-12 19:15:40 GMT
2026-01-12T19:18:50.969647+00:00,244131386,NSI 12,,0,79,0,51.56158,6.06166,0,360,511,128,8,4,1,3,0,AIJEN,00-00 00:00,2026-01-12 19:02:24 GMT
2026-01-12T19:18:50.969647+00:00,218017870,OTELLO,DF2268,0,69,5,51.84457,5.8199,0.1,25.7,511,128,0,0,0,0,1.5,MAINZ,12-31 16:00,2026-01-12 19:14:27 GMT
2026-01-12T19:18:50.969647+00:00,244070618,RWS 43,PD6568,0,99,15,51.85068,5.85293,0,278,511,128,10,9,2,4,0,,00-00 24:60,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,244010253,VEERHAVEN VII,PI3032,0,79,0,51.84325,6.15648,4.6,112.5,511,128,234,36,15,8,2.8,HAFEN SCHWELGERN RHE,01-13 03:37,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,211652730,VSS HOMBERG,,0,33,5,51.45594,6.71771,0,360,511,128,16,10,2,4,0,DUISBURG,03-31 13:00,2026-01-12 19:14:55 GMT
2026-01-12T19:18:50.969647+00:00,211675860,FEUERLOESCHBOOT 1,DC3963,0,99,5,50.92808,6.97242,0,360,511,128,0,0,0,0,1.3,,12-11 11:11,2026-01-12 19:13:05 GMT
2026-01-12T19:18:50.969647+00:00,244710213,VALK 19,PE9842,0,52,0,51.7556,5.84894,0,0,511,128,7,2,2,2,0.2,CUIJK,00-00 24:60,2026-01-12 19:15:38 GMT
2026-01-12T19:18:50.969647+00:00,244660495,ONDERNEMING,PD6531,0,79,0,51.8552,6.09099,0,360,511,128,56,7,6,1,2.6,,00-00 00:00,2026-01-12 19:15:39 GMT
2026-01-12T19:18:50.969647+00:00,244690471,RAM,PG3471,0,79,0,51.75363,5.8443,0,206.3,511,128,85,15,5,6,3,CUIJK,12-11 22:00,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,244670531,BEJA,PF3198,0,79,0,51.04357,5.79693,0,67.4,511,128,42,8,2,4,1.2,ONDERWEG,01-01 00:26,2026-01-12 19:14:01 GMT
2026-01-12T19:18:50.969647+00:00,244620962,ALFA MENTA,PD6291,0,79,0,51.80948,6.29305,7.4,115.8,118,0,123,12,5,10,2,DUISBURG,01-13 00:45,2026-01-12 18:50:22 GMT
2026-01-12T19:18:50.969647+00:00,269057620,RPG BRISTOL,HE7620,0,80,1,50.61164,7.21151,0,360,511,128,100,10,8,4,0,GODORF  SHELL,01-13 06:34,2026-01-12 19:07:02 GMT
2026-01-12T19:18:50.969647+00:00,211606120,HAMMERSTEIN,DC3419,0,99,0,50.48899,7.32556,0,360,511,128,15,5,3,3,0,,04-22 00:00,2026-01-12 18:53:52 GMT
2026-01-12T19:18:50.969647+00:00,244010413,ANJELIERSGRACHT,PG4823,0,99,5,51.8615,6.06989,0,360,511,128,76,10,5,6,0,,00-00 00:00,2026-01-12 19:13:46 GMT
2026-01-12T19:18:50.969647+00:00,244740760,DESIDERIO,PD6026,0,79,0,51.86372,6.06997,10.1,304,300,0,98,12,6,6,0,WERKENDAM,00-00 24:60,2026-01-12 19:15:40 GMT
2026-01-12T19:18:50.969647+00:00,244103756,RITRABOOTJE,PH5368,0,37,15,51.73309,5.92086,0,360,511,128,10,5,2,2,0,,00-00 00:00,2026-01-12 19:14:39 GMT
2026-01-12T19:18:50.969647+00:00,244730117,MARIAN,PC2721,0,90,0,51.85071,5.85313,0,360,511,128,5,10,1,4,0.9,PEILEN>>>,12-02 16:00,2026-01-12 19:15:42 GMT
2026-01-12T19:18:50.969647+00:00,244732392,ALBATROS,PB8678,0,37,15,51.95596,5.64686,0,217.7,511,128,11,1,3,1,0,,00-00 00:00,2026-01-12 19:14:25 GMT
2026-01-12T19:18:50.969647+00:00,211132800,SHAKIRA,DA9624,0,80,0,51.23879,6.76815,5.4,163.8,511,128,74,12,8,4,2.4,ANTWERPEN,12-22 15:45,2026-01-12 19:15:39 GMT
2026-01-12T19:18:50.969647+00:00,244128032,CORNELIS,PI5911,0,37,15,51.7939,5.69835,0,360,511,128,8,5,2,2,0,,00-00 00:00,2026-01-12 19:15:30 GMT
2026-01-12T19:18:50.969647+00:00,244000152,MADEIRA,PH9999,0,80,5,51.07875,6.85201,0,237.4,511,128,108,2,6,6,2.4,DORMAGEN,01-10 01:27,2026-01-12 19:13:18 GMT
2026-01-12T19:18:50.969647+00:00,205426390,LOMA,OT4263,0,79,5,51.84926,6.14322,0,360,511,128,101,10,4,8,0,SPYCK  ADM SPYCK,01-12 11:29,2026-01-12 19:13:39 GMT
2026-01-12T19:18:50.969647+00:00,211464150,A-ROSA CLEA,DK5237,0,69,5,51.90125,5.63924,0,184.5,89,0,17,93,3,9,1.8,FRANKFURT,01-03 04:00,2026-01-12 19:14:26 GMT
2026-01-12T19:18:50.969647+00:00,211534770,BONN,DC 3796,0,99,0,50.77206,7.07486,0,0,94,0,16,10,2,4,0,MONDORF,08-31 00:00,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,253242471,HERKULES VIII,LX2471,0,90,0,51.84761,6.10868,4.8,92.4,95,0,0,0,0,0,2.9,HUCKINGEN,01-13 09:00,2026-01-12 19:15:40 GMT
2026-01-12T19:18:50.969647+00:00,244189996,BARENDSZ,PD4821,0,79,5,51.84276,5.81238,0,360,511,128,76,10,8,3,0,DRUTEN,11-11 12:41,2026-01-12 19:13:19 GMT
2026-01-12T19:18:50.969647+00:00,244700794,NERODIA,PB8178,0,80,0,50.68721,7.17616,5,149.1,511,128,15,120,9,3,1.8,LUDWIGSHAFEN  BASF,01-13 06:37,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,269057414,VIKING SKADI,557414,7001962,69,5,50.97352,6.98955,0,74.8,88,0,10,125,1,11,1.8,BUDAPEST,10-11 07:00,2026-01-12 19:14:23 GMT
2026-01-12T19:18:50.969647+00:00,244032186,DURSKE,PG3533,0,52,5,51.75222,5.83712,0.1,197.2,511,128,4,8,1,3,1.2,MAASBOMMEL,06-24 16:00,2026-01-12 19:14:19 GMT
2026-01-12T19:18:50.969647+00:00,211819050,VIVI,DJ9122,0,70,0,51.46968,6.71066,4.7,107.5,511,128,13,92,3,9,2.4,HERNE,01-11 19:39,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244810480,L HIPPOCAMPE,PC2288,0,37,15,51.95584,5.64803,0,338,511,128,7,3,2,1,0,,00-00 00:00,2026-01-12 19:15:05 GMT
2026-01-12T19:18:50.969647+00:00,205471190,VENTRANS II,OT4711,0,89,5,51.44313,6.73883,0,360,511,128,98,12,8,4,2.7,5E HAVENDOK 305 ANTW,01-13 09:29,2026-01-12 19:15:08 GMT
2026-01-12T19:18:50.969647+00:00,244730485,FLORENCE,PB9581,0,80,0,49.36822,8.4993,9.9,15,511,128,0,110,12,0,2.4,LUDWIGSHAFEN  RASCH,01-13 21:05,2026-01-12 19:15:23 GMT
2026-01-12T19:18:50.969647+00:00,270408000,FLORENTINA,AA00000,0,69,0,51.84495,5.82209,0,360,511,128,75,5,0,10,0,NIJMEGEN,10-25 15:00,2026-01-12 19:15:35 GMT
2026-01-12T19:18:50.969647+00:00,244690955,SPLENDID,PG3180,0,0,0,51.33479,6.68224,0,360,511,128,66,4,10,0,1.1,WERKENDAM,05-06 20:00,2026-01-12 19:15:24 GMT
2026-01-12T19:18:50.969647+00:00,211669080,NECKARHUDDEL,,0,33,0,49.48104,8.57884,0,360,511,128,0,0,0,0,0,.,03-30 16:00,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244890894,ALLURE,PG5291,0,79,0,51.50367,6.97096,0.8,226,253,0,87,15,8,3,2,GOUDA,01-16 05:34,2026-01-12 19:11:31 GMT
2026-01-12T19:18:50.969647+00:00,211507550,ANTIGAR,DC4381,0,99,5,51.43214,6.75076,0.1,360,511,128,76,4,5,5,0,HAMBURG,10-15 13:58,2026-01-12 19:15:35 GMT
2026-01-12T19:18:50.969647+00:00,211121510,NEUSS,DA7504,0,99,5,51.22397,6.71703,0,111,34,0,34,0,5,10,1,NEUSS,03-25 03:00,2026-01-12 19:13:52 GMT
2026-01-12T19:18:50.969647+00:00,211216820,AMADEUS STAR,DC5465,0,69,5,51.21272,6.70262,0,360,145,0,45,90,6,6,1.7,NEUSS,01-03 20:00,2026-01-12 19:10:12 GMT
2026-01-12T19:18:50.969647+00:00,244790570,AMANPURI,PD4926,0,69,5,51.97146,5.92,0,360,511,128,90,0,0,12,1.7,ARNHEM,12-02 20:00,2026-01-12 18:58:28 GMT
2026-01-12T19:18:50.969647+00:00,244660319,DEO JUVANTE,PG4074,0,79,0,49.30447,8.4853,8.9,321.6,511,128,0,135,11,1,2.3,VINCKEKANAL,11-18 11:49,2026-01-12 19:08:11 GMT
2026-01-12T19:18:50.969647+00:00,244690112,ESTERO,PH2453,0,79,0,51.68508,5.9665,0,357.2,511,128,46,10,2,5,2.5,,12-09 21:00,2026-01-12 19:15:40 GMT
2026-01-12T19:18:50.969647+00:00,244670263,W.DE BEIJER SR.,PD3267,0,79,5,51.85656,6.09278,0,360,255,0,81,12,23,0,1.5,TOLKAMER,12-23 05:45,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,205456990,EUROPEO 2,OT4569,0,80,0,51.00013,5.7108,4.9,17.2,511,128,48,7,3,4,2,NLBUD00121DOCKX00502,01-12 20:46,2026-01-12 19:15:42 GMT
2026-01-12T19:18:50.969647+00:00,211486100,OLIWIA SGA,DC9668,0,99,5,51.85611,6.09139,0,0,511,128,90,15,2,8,0.1,SCHLEUSEN ANDERTEN,02-07 21:41,2026-01-12 19:11:47 GMT
2026-01-12T19:18:50.969647+00:00,205564190,DON ZIMMANI,OT2954,0,79,5,51.34047,6.66851,0,360,291,0,157,15,2,10,3,HAFEN KREFELD KM 762,01-10 16:03,2026-01-12 19:14:24 GMT
2026-01-12T19:18:50.969647+00:00,211668770,STADT DUESSELDORF,DF8344,0,69,15,51.21168,6.73806,0,360,511,128,10,31,4,4,0,,00-00 24:60,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244140367,NEROS,PC7682,0,37,5,51.96157,5.65698,0,360,511,128,7,13,3,2,1.5,WAGENINEN,09-29 16:15,2026-01-12 19:14:51 GMT
2026-01-12T19:18:50.969647+00:00,244700893,GENDTIA,PD3002,0,99,5,51.84569,5.82315,0,258.1,73,0,60,10,2,6,1.4,WAGENINGEN,12-17 23:00,2026-01-12 19:13:27 GMT
2026-01-12T19:18:50.969647+00:00,269057388,VIKING IDUN,HE7388,0,69,5,50.97298,6.98964,0,165,87,0,10,125,1,11,1.7,KOLN,12-23 10:00,2026-01-12 19:14:07 GMT
2026-01-12T19:18:50.969647+00:00,244700519,ZK 24 AMARE,PB8839,0,30,5,51.84929,5.87102,0,360,511,128,13,3,3,3,1.9,NIJMEGEN,02-14 20:19,2026-01-12 19:14:51 GMT
2026-01-12T19:18:50.969647+00:00,244700269,GRAVELAND,PD9180,0,0,5,51.85776,6.0896,0,360,511,128,70,15,7,3,3.1,NIJMEGEN,11-08 12:00,2026-01-12 19:15:07 GMT
2026-01-12T19:18:50.969647+00:00,205387390,MISSOURI,OT3873,0,90,0,50.88304,7.05163,5.7,182.6,511,128,100,10,10,9,0,HAFEN MERTERT,01-14 19:25,2026-01-12 19:15:40 GMT
2026-01-12T19:18:50.969647+00:00,211808190,SOMNIUM VIDERE,DH2782,0,20,5,49.4384,8.5095,0,224.8,133,0,106,0,12,0,1.5,-,06-06 05:00,2026-01-12 19:15:09 GMT
2026-01-12T19:18:50.969647+00:00,211514480,JOACHIM MINTHE,DC2128,0,79,5,49.75869,8.44198,0,360,511,128,70,16,2,7,2.8,EICH,02-01 15:45,2026-01-12 19:10:53 GMT
2026-01-12T19:18:50.969647+00:00,211172530,ALTRIP-MANNHEIM,DC7588,0,90,0,49.44236,8.50204,1.5,162.2,101,-127,0,0,0,0,0.8,MANNHEIM,10-19 12:00,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,244700575,RACHEL,PD7707,0,79,5,51.8511,6.13969,0,0,511,128,50,13,3,4,0,>><>?,00-00 00:00,2026-01-12 19:14:23 GMT
2026-01-12T19:18:50.969647+00:00,211876730,RHEINHARMONIE,DC8136,0,69,5,50.94172,6.96338,0,360,511,128,10,30,4,4,1.6,,00-00 24:60,2026-01-12 19:15:23 GMT
2026-01-12T19:18:50.969647+00:00,244780631,JANNEKE,PA3420,0,79,0,51.95837,5.65297,0,360,511,128,40,15,3,4,1.3,,02-10 12:15,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,244690751,VIKING DRAKAR,PE9253,0,99,5,51.21235,6.69784,0,53.7,335,0,72,13,6,4,3,ROTTERDAM WAALHAVEN,01-13 17:01,2026-01-12 19:12:58 GMT
2026-01-12T19:18:50.969647+00:00,211618190,JOLIEN,DA5264,0,79,5,51.15949,6.83107,0,360,511,128,108,1,11,1,3.2,ALMELOO,01-14 16:00,2026-01-12 19:13:46 GMT
2026-01-12T19:18:50.969647+00:00,205571790,THEGER,OT 5717,0,89,0,50.74904,7.10707,5.1,167.8,166,0,100,10,4,8,2,VILLAGE NEUF  RUBIS,01-15 04:04,2026-01-12 19:15:37 GMT
2026-01-12T19:18:50.969647+00:00,244010349,TRAFALGAR VERITY,PC5495,0,69,5,51.9641,5.93808,0,190.3,333,0,24,86,9,3,1.6,ARHEM,01-08 14:30,2026-01-12 19:11:31 GMT
2026-01-12T19:18:50.969647+00:00,269057722,VIKING GERSEMI,HE7722,0,69,5,50.97214,6.98961,0,72.1,88,0,10,125,1,11,1.7,KOLN,12-27 18:00,2026-01-12 19:13:34 GMT
2026-01-12T19:18:50.969647+00:00,211885360,BITUMINA,DC9866,0,80,0,49.5972,8.41238,5.8,163.7,161,0,99,11,7,4,1.8,BASF LUDWIGSHAFEN,01-13 20:31,2026-01-12 18:59:08 GMT
2026-01-12T19:18:50.969647+00:00,211623610,UNIVERS,DB5654,0,99,0,51.4573,6.72967,0,360,511,128,7,8,3,1,1.1,,00-00 24:60,2026-01-12 19:15:37 GMT
2026-01-12T19:18:50.969647+00:00,244316200,SE-MANON,PA3733,0,99,5,51.84556,5.82216,0,146.4,119,0,10,100,2,10,1.6,NIJMEGEN,01-03 18:00,2026-01-12 19:14:31 GMT
2026-01-12T19:18:50.969647+00:00,244630194,SUENO,PD3964,0,99,5,51.54045,6.08024,0,360,511,128,98,12,4,6,2.1,WANSSUM,00-00 00:00,2026-01-12 18:58:22 GMT
2026-01-12T19:18:50.969647+00:00,244084316,NOSOTROS,PG3918,0,79,0,49.6223,8.38425,6.2,149.1,511,128,68,12,7,3,2.3,HEILBRONN,01-14 15:03,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,244700394,RIVAL,PH8626,0,37,5,51.95827,5.67496,0,360,511,128,25,7,1,5,1.5,WAGENINGEN,08-01 13:00,2026-01-12 19:15:33 GMT
2026-01-12T19:18:50.969647+00:00,244124330,AVONTUUR,PH7253,0,37,15,51.9205,5.98363,0.2,360,511,128,3,9,2,2,0,,00-00 00:00,2026-01-12 19:05:06 GMT
2026-01-12T19:18:50.969647+00:00,244180626,WAALPLUS,PD9779,0,99,1,51.86973,6.0442,0,360,511,128,11,21,3,3,2,MILLINGEN A/D RIJN,06-13 00:07,2026-01-12 19:09:41 GMT
2026-01-12T19:18:50.969647+00:00,244670751,NOBILING,PI4666,0,37,15,51.84912,5.87083,0,0,511,128,6,23,4,2,0.2,NIJMW,12-12 12:00,2026-01-12 19:15:39 GMT
2026-01-12T19:18:50.969647+00:00,244670932,BARCELONA,PB5930,0,80,5,50.97867,6.9798,0,217.2,511,128,135,0,8,7,2,SHELL GODORF,01-11 07:00,2026-01-12 19:14:54 GMT
2026-01-12T19:18:50.969647+00:00,211504090,FAEHRE MICHAELA 2,DC6964,0,69,1,51.21646,6.75678,0,360,58,0,24,20,2,10,0,,00-00 00:00,2026-01-12 19:15:46 GMT
2026-01-12T19:18:50.969647+00:00,244100272,RENOVATIE,PH4732,0,79,0,51.83628,6.17417,0,0,511,128,125,10,8,6,0.4,,00-00 00:00,2026-01-12 19:15:36 GMT
2026-01-12T19:18:50.969647+00:00,211417710,SOPHIE DEYMANN,DJ7582,0,79,0,51.32934,6.72428,5.7,141.1,511,128,97,13,8,5,1.7,DUISBURG,01-12 15:30,2026-01-12 19:15:27 GMT
2026-01-12T19:18:50.969647+00:00,244690137,ZELDENRUST,,0,79,0,51.57112,6.67131,0,0,511,128,68,16,6,5,0.3,KREFELD VICE VERCA,00-00 24:60,2026-01-12 19:11:57 GMT
2026-01-12T19:18:50.969647+00:00,244660148,ALVENO,PF6669,0,79,5,51.95684,5.65123,0,107.7,511,128,60,10,6,1,2.1,MISSISSIPPIHAVEN,12-02 19:12,2026-01-12 19:14:03 GMT
2026-01-12T19:18:50.969647+00:00,244001503,SERVIA,PB9488,0,89,0,49.34162,8.47404,5.2,236.9,234,0,133,2,4,8,2.1,STRASBOURG  QUAI 25,01-13 11:53,2026-01-12 18:57:28 GMT
2026-01-12T19:18:50.969647+00:00,211790950,UNDINE II,DC2500,0,69,1,49.76441,6.63355,0,360,511,128,15,25,5,4,1.3,RUNDFAHRTEN TRIER,06-00 00:00,2026-01-12 19:02:10 GMT
2026-01-12T19:18:50.969647+00:00,211395530,SASKIA REICH,DF8252,0,80,1,50.84832,6.98335,0,360,511,128,94,16,8,4,1.5,GODORF,01-10 14:00,2026-01-12 19:13:35 GMT
2026-01-12T19:18:50.969647+00:00,269057548,VIKING ROLF,HE7548,0,99,5,50.97279,6.98962,0,253,87,0,10,125,1,11,1.8,AMSTERDAM,12-23 03:00,2026-01-12 19:15:30 GMT
2026-01-12T19:18:50.969647+00:00,211502350,MS113,DA4962,0,79,5,51.45676,6.77424,0,360,511,128,69,16,4,6,2.8,DORTMUND,04-14 13:11,2026-01-12 19:13:32 GMT
2026-01-12T19:18:50.969647+00:00,211591180,RHEINLAND,DC3566,0,69,0,50.9428,6.96344,0,0,511,128,10,27,2,6,0.2,KOELN,11-25 00:00,2026-01-12 19:15:43 GMT
2026-01-12T19:18:50.969647+00:00,244780459,CAMARO V,PA3253,0,79,0,50.74774,7.10611,3.4,169.4,166,0,169,14,16,5,1.6,BASEL,01-13 15:49,2026-01-12 19:15:43 GMT
2026-01-12T19:18:50.969647+00:00,211547860,FRANCONIA,DF6867,0,89,5,49.7942,6.69805,0,199.4,511,128,97,13,7,6,2.1,TRIER,01-12 06:00,2026-01-12 19:12:52 GMT
2026-01-12T19:18:50.969647+00:00,253242440,SIROCCO,LX0,0,80,0,50.8767,7.04687,5.5,231.3,234,0,90,20,5,7,1.8,SHELL GODORF,01-12 18:09,2026-01-12 19:15:44 GMT
2026-01-12T19:18:50.969647+00:00,244700827,AMISTADE,PF2381,0,79,5,51.04721,5.80326,8.9,14.2,511,128,75,11,5,5,0,TERNEUZEN,00-00 24:60,2026-01-12 19:04:42 GMT
2026-01-12T19:18:50.969647+00:00,211705210,AMAIN,DA3155,0,37,15,51.21689,6.75753,0,360,511,128,8,4,2,2,0,,00-00 00:00,2026-01-12 19:15:19 GMT
2026-01-12T19:18:50.969647+00:00,244130477,CHIMO,PC5662,0,80,5,50.8478,6.98139,0,360,511,128,98,12,5,7,2.2,WESSELING  WESSELING,01-12 09:15,2026-01-12 19:15:28 GMT
2026-01-12T19:18:50.969647+00:00,244780741,LAURA,PD6765,0,79,5,51.85028,5.82363,0,0,511,128,88,0,5,6,0.4,1E KANAALHAVEN,11-24 09:10,2026-01-12 19:14:56 GMT
2026-01-12T19:18:50.969647+00:00,205555190,COMMODORE,OT5551,0,80,5,49.30802,8.45723,0,260.6,511,128,110,0,5,7,2.4,SPEYER  TANQUID,01-12 09:29,2026-01-12 19:02:15 GMT
2026-01-12T19:18:50.969647+00:00,244670978,DAMIANO,PB5975,0,80,0,51.87751,5.99629,6,44,511,128,75,10,5,5,1.5,SALZGITTER  TAN QUID,01-18 08:35,2026-01-12 19:15:42 GMT
2026-01-12T19:18:50.969647+00:00,244003614,DEN BOSCH MAX BLAUW,PG7116,0,79,5,51.86159,5.82946,0,185,511,128,75,15,7,5,0,DEN BOSCH EXSPRESS,01-06 00:00,2026-01-12 19:14:47 GMT
2026-01-12T19:18:50.969647+00:00,244100001,CORNELIS SR,PC8175,0,79,0,51.89752,5.64481,6.8,102.4,511,128,68,12,4,5,0,WAAL,01-12 19:57,2026-01-12 19:15:41 GMT
2026-01-12T19:18:50.969647+00:00,270547000,RUEGEN,OL6670,0,20,5,51.45093,6.77164,0,323.2,511,128,56,12,6,3,2,F-WALDE,00-00 00:00,2026-01-12 19:14:20 GMT
2026-01-12T19:18:50.969647+00:00,244660061,FATAMORGANA,PB4441,0,79,0,51.98,5.89921,8.7,132.4,132,128,72,14,2,9,0,PANNERDENSCH KANAAL,01-12 21:06,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,269057231,VIVA TIARA,HE7231,0,69,5,51.22904,6.77042,0,360,511,128,25,85,4,8,1.8,DUSSELDORF,01-04 19:00,2026-01-12 19:12:36 GMT
2026-01-12T19:18:50.969647+00:00,211661580,REIMA,DA4320,0,79,0,49.5156,8.4336,5.8,167.8,511,128,72,14,4,6,0,STUTTGART,00-00 00:00,2026-01-12 19:14:54 GMT
2026-01-12T19:18:50.969647+00:00,269057824,MONARCH BARONESS,HE7824,0,60,5,50.97483,6.97948,0,360,178,0,35,100,6,6,1.8,KOLN,01-14 07:00,2026-01-12 19:13:36 GMT
2026-01-12T19:18:50.969647+00:00,244890215,MARINA,PF2387,0,52,0,51.86861,6.04812,0,360,511,128,13,6,3,2,1.2,NIJMEGEN,02-10 15:00,2026-01-12 19:15:48 GMT
2026-01-12T19:18:50.969647+00:00,244620982,ARDITO,PE3826,0,79,5,51.74734,5.88363,0.1,201.2,511,128,60,10,3,5,0,KA,03-31 13:15,2026-01-12 19:10:31 GMT
2026-01-12T19:18:50.969647+00:00,244670740,NOMADIS,PH9715,0,20,0,51.87486,6.02893,6.3,130.6,511,128,75,10,3,6,0,,00-00 00:00,2026-01-12 19:15:37 GMT
2026-01-12T19:18:50.969647+00:00,211502600,LYKKE,DC 9820,0,37,15,50.92841,6.96448,0.2,31.6,511,128,10,4,3,1,0,,00-00 00:00,2026-01-12 19:13:38 GMT
2026-01-12T19:18:50.969647+00:00,244650577,WILHELMINA ARINA,PG4517,0,20,0,51.18194,6.7436,5,107.8,511,128,110,0,12,0,2.8,FROUARD,11-05 22:00,2026-01-12 19:15:43 GMT
2026-01-12T19:18:50.969647+00:00,244650953,KRUIER,PD5839,0,99,5,51.51669,6.71954,0,360,511,128,157,15,6,6,0,DEHLU9940TLOCKB00005,00-00 00:00,2026-01-12 19:14:04 GMT
2026-01-12T19:18:50.969647+00:00,244630436,REMBRANDT VAN RIJN,PD5957,0,69,5,50.95409,6.98481,0,207.9,511,128,22,88,2,9,1.4,5,12-23 12:00,2026-01-12 19:15:22 GMT
2026-01-12T19:18:50.969647+00:00,244123687,ULTIMO,PG7623,0,79,5,51.45601,6.76843,0,141,511,128,53,9,5,6,2.5,AMSTERDAM,00-00 24:60,2026-01-12 19:15:13 GMT
2026-01-12T19:18:50.969647+00:00,211317130,THAT'S IT,DF6468,0,37,15,50.92811,6.96442,0,360,511,128,0,0,0,0,0,,00-00 00:00,2026-01-12 19:14:24 GMT
2026-01-12T19:18:50.969647+00:00,211666400,JAN,DD8305,0,31,5,50.97217,6.9871,0,360,511,128,4,46,3,7,1.7,BINGEN,11-11 11:00,2026-01-12 19:15:08 GMT
2026-01-12T19:18:50.969647+00:00,244000458,FLORENTINE,PF9706,0,37,15,51.79347,5.69863,0.2,360,511,128,9,5,1,3,0,,00-00 00:00,2026-01-12 19:15:36 GMT
2026-01-12T19:18:50.969647+00:00,269057639,THURGAU ULTRA,HE7639,0,69,5,50.9716,6.98594,0.1,189.6,511,128,15,120,5,7,1.6,KOLN,01-12 06:00,2026-01-12 19:13:36 GMT
2026-01-12T19:18:50.969647+00:00,211808520,JULES VERNE,DC3417,0,99,0,50.97222,6.98704,0,360,511,128,6,70,2,8,0,,00-00 00:00,2026-01-12 19:15:45 GMT
2026-01-12T19:18:50.969647+00:00,211531050,H-LOESCHBOOT HECHT,DC 5090,0,99,5,49.75537,8.47512,0,360,511,128,5,10,3,3,0.8,,01-13 09:09,2026-01-12 19:15:47 GMT
2026-01-12T19:18:50.969647+00:00,269057766,VIKING EGDIR,HE7766,0,99,5,50.97203,6.98963,0,263.1,88,0,10,125,1,11,1.8,KOLN,01-07 14:00,2026-01-12 19:13:31 GMT
2026-01-12T19:18:50.969647+00:00,211665610,WSP 5,DA 4961,0,99,5,50.73927,7.11241,0,360,511,128,12,6,2,3,0.2,BONN,00-00 24:60,2026-01-12 19:14:23 GMT
2026-01-12T19:18:50.969647+00:00,245380000,RWS 27,PD8278,0,99,5,51.76807,5.73938,0,360,511,128,16,3,4,2,1.2,,01-01 01:01,2026-01-12 19:13:34 GMT
2026-01-12T19:18:50.969647+00:00,205384790,AQUAPOLIS,OT3847,0,79,0,51.10781,6.88303,5.8,169.7,511,128,125,10,6,12,2,BONN,01-13 08:10,2026-01-12 19:15:39 GMT
2026-01-12T19:18:50.969647+00:00,205461490,REBEL,OT4614,0,79,0,50.79577,5.68679,6.7,336,511,128,110,0,6,6,3.8,LUIK,00-00 24:60,2026-01-12 18:47:39 GMT
